prev_taxid	new_taxid	proposal	notes	is_merged	is_split	is_moved	is_promoted	is_demoted	is_renamed	is_new	is_deleted	is_now_type	tag_csv	is_lineage_updated	msl	tag_csv2	tag_csv_min
20181822	201851822	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181825	201851825	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181827	201851827	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181829	201851829	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181831	201851831	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181832	201851832	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181833	201851833	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181834	201851834	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181836	201851836	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181837	201851837	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181838	201851838	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181839	201851839	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181840	201851840	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181841	201851841	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181842	201851842	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181843	201851843	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181844	201851844	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181845	201851845	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181846	201851846	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181847	201851847	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181848	201851848	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181849	201851849	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181850	201851850	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181851	201851851	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181852	201851852	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181853	201851853	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181854	201851854	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181855	201851855	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181856	201851856	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181857	201851857	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181858	201851858	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181859	201851859	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181860	201851860	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181861	201851861	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181862	201851862	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181863	201851863	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181864	201851864	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181865	201851865	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181866	201851866	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181867	201851867	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181868	201851868	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181869	201851869	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181870	201851870	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181871	201851871	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
20181872	201851872	NULL	NULL	0	0	0	0	0	0	0	0	0		1	34	LineageUpdated,	
