filename	sort	proposal_abbrev	proposal	spreadsheet	srcRealm	srcSubrealm	srcKingdom	srcSubkingdom	srcPhylum	srcSubphylum	srcClass	srcSubclass	srcOrder	srcSuborder	srcFamily	srcSubfamily	srcGenus	srcSubgenus	srcSpecies	srcexemplarAccessions	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	exemplarAccessions	exemplarName	Abbrev	exemplarIsolate	isComplete	molecule	hostSource	change	rank
load_next_msl.msl36v1.txt	704	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Imvubuvirus									bacteria	Create new	genus
load_next_msl.msl36v1.txt	705	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Imvubuvirus		Imvubuvirus imvubu	MN813693.1	Mycobacterium phage Imvubu			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	706	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Julieunavirus									bacteria	Create new	genus
load_next_msl.msl36v1.txt	707	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Julieunavirus		Julieunavirus julie1	KJ433976.1	Mycobacterium phage Julie1			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	708	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Acadianvirus		Acadianvirus serendipitous	MH727561.1	Mycobacterium phage Serendipitous			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	709	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Pipefishvirus		Pipefishvirus obutu	MN096359.1	Mycobacterium phage Obutu			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	710	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Rosebushvirus		Rosebushvirus laurie	KX443696.1	Mycobacterium phage Laurie			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	711	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Pegunavirus		Pegunavirus kingtut	MH450122.1	Mycobacterium phage KingTut			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	712	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Coopervirus		Coopervirus heath	MT639648.1	Mycobacterium phage Heath			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	713	2021.007B	2021.007B.A.v1.Bclasvirinae.zip	2021.007B.A.v1.Bclasvirinae.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes					Bclasvirinae	Coopervirus		Coopervirus fortunato	KX589269.1	Mycobacterium phage Fortunato			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	714	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus									bacteria	Create new	genus
load_next_msl.msl36v1.txt	715	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Fromanvirus		Mycobacterium virus Benedict		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus benedict	JN083852.1	Mycobacterium phage Benedict			CG	dsDNA	bacteria	Move; rename	species
load_next_msl.msl36v1.txt	716	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Fromanvirus		Mycobacterium virus Cuco		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus cuco	JN408459.1	Mycobacterium phage Cuco			CG	dsDNA	bacteria	Move; rename	species
load_next_msl.msl36v1.txt	717	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Fromanvirus		Mycobacterium virus Tiger		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus tiger	JQ684677.1	Mycobacterium phage Tiger			CG	dsDNA	bacteria	Move; rename	species
load_next_msl.msl36v1.txt	718	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus naca	MH020239.1	Mycobacterium phage Naca			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	719	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus unionjack	KT004677.1	Mycobacterium phage UnionJack			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	720	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus chadwick	KT246486.1	Mycobacterium phage Chadwick			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	721	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus scorpia	MK494091.1	Mycobacterium phage Scorpia			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	722	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus theia	KT438501.2	Mycobacterium phage Theia			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	723	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus swirley	KM101118.1	Mycobacterium phage Swirley			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	724	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus littlecherry	KF017001.1	Mycobacterium phage LittleCherry			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	725	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus zolita	MN096372.1	Mycobacterium phage Zolita			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	726	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus bluefalcon	MN617844.1	Mycobacterium phage Bluefalcon			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	727	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus archetta	MG099938.1	Mycobacterium phage Archetta			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	728	2021.008B	2021.008B.A.v1.Benedictvirus.zip	2021.008B.A.v1.Benedictvirus.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Benedictvirus		Benedictvirus jovo	KF493882.1	Mycobacterium phage Jovo			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	729	2021.009B	2021.009B.A.v1.Betatectivirus_new_species.zip	2021.009B.A.v1.Betatectivirus_new_species.xlsx																	Varidnaviria		Bamfordvirae		Preplasmiviricota		Tectiliviricetes		Kalamavirales		Tectiviridae		Betatectivirus		Betatectivirus sato	MZ089978	Bacillus phage Sato			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	730	2021.009B	2021.009B.A.v1.Betatectivirus_new_species.zip	2021.009B.A.v1.Betatectivirus_new_species.xlsx																	Varidnaviria		Bamfordvirae		Preplasmiviricota		Tectiliviricetes		Kalamavirales		Tectiviridae		Betatectivirus		Betatectivirus sole	MZ089979	Bacillus phage Sole			CG	dsDNA	bacteria	Create new	species
load_next_msl.msl36v1.txt	731	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Enterobacter virus phiEM4		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Agtrevirus EM4								Rename	species
load_next_msl.msl36v1.txt	732	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Salmonella virus P46FS4		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Agtrevirus P46FS4								Rename	species
load_next_msl.msl36v1.txt	733	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Salmonella virus SKML39		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Agtrevirus SKML39								Rename	species
load_next_msl.msl36v1.txt	734	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Shigella virus AG3		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Agtrevirus AG3								Rename	species
load_next_msl.msl36v1.txt	735	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Shigella virus MK13		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Agtrevirus		Agtrevirus MK13								Rename	species
load_next_msl.msl36v1.txt	736	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Limestonevirus		Dickeya virus Limestone		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Limestonevirus		Limestonevirus limestone								Rename	species
load_next_msl.msl36v1.txt	737	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Limestonevirus		Dickeya virus RC2014		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Aglimvirinae	Limestonevirus		Limestonevirus RC2014								Rename	species
load_next_msl.msl36v1.txt	738	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Escherichia virus CBA120		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus CBA120								Rename	species
load_next_msl.msl36v1.txt	739	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Escherichia virus ECML4		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus ECML4								Rename	species
load_next_msl.msl36v1.txt	740	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Escherichia virus EP75		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus EP75								Rename	species
load_next_msl.msl36v1.txt	741	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Escherichia virus FEC14		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus FEC14								Rename	species
load_next_msl.msl36v1.txt	742	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Escherichia virus PhaxI		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus PhaxI								Rename	species
load_next_msl.msl36v1.txt	743	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus 38		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus kv38								Rename	species
load_next_msl.msl36v1.txt	744	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus aagejoakim		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus aagejoakim								Rename	species
load_next_msl.msl36v1.txt	745	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus allotria		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus allotria								Rename	species
load_next_msl.msl36v1.txt	746	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus barely		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus barely								Rename	species
load_next_msl.msl36v1.txt	747	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus bering		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus bering								Rename	species
load_next_msl.msl36v1.txt	748	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus BSP101		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus BSP101								Rename	species
load_next_msl.msl36v1.txt	749	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus Det7		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus Det7								Rename	species
load_next_msl.msl36v1.txt	750	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus dinky		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus dinky								Rename	species
load_next_msl.msl36v1.txt	751	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus GG32		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus GG32								Rename	species
load_next_msl.msl36v1.txt	752	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus heyday		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus heyday								Rename	species
load_next_msl.msl36v1.txt	753	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus maane		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus maane								Rename	species
load_next_msl.msl36v1.txt	754	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus Marshall		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus marshall								Rename	species
load_next_msl.msl36v1.txt	755	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus Maynard		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus maynard								Rename	species
load_next_msl.msl36v1.txt	756	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus moki		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus moki								Rename	species
load_next_msl.msl36v1.txt	757	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus Mutine		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus mutine								Rename	species
load_next_msl.msl36v1.txt	758	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus pertopsoe		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus pertopsoe								Rename	species
load_next_msl.msl36v1.txt	759	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus PM10		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus PM10								Rename	species
load_next_msl.msl36v1.txt	760	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Salmonella virus rabagast		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Ackermannviridae	Cvivirinae	Kuttervirus		Kuttervirus rabagast								Rename	species
